entity1,entity2,measure_agm,measure_aml,measure_dome,measure_fcamap,measure_logmap,measure_logmapbio,measure_logmaplt,measure_pomap++,measure_wiktionary
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Prostate,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Prostate_Gland,,0.95,,1.0,0.78,0.78,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Serous_membrane,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Serosa,,0.95,1.0,1.0,0.51,0.51,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Left_lobe_of_liver,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Left_Lobe_of_the_Liver,,0.95,1.0,,0.75,0.75,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Mucosa_of_small_intestine,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Small_Intestinal_Mucosa,,0.95,1.0,1.0,0.75,0.75,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Infundibulum_of_hair_follicle,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hair_Follicle_Infundibulum,,0.95,1.0,1.0,0.73,0.73,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Retromandibular_vein,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Temporo-maxillary_Vein,,0.95,1.0,1.0,0.73,0.73,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Facial_nucleus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Facial_Nerve_Nucleus,,0.95,,1.0,0.74,0.74,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tail_of_epididymis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Tail_of_the_Epididymis,,0.95,1.0,,0.73,0.73,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lateral_geniculate_body,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#External_Geniculate_Body,,0.95,1.0,1.0,0.77,0.77,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Caudate_lobe_of_liver,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lobus_Caudatus,,0.95,1.0,1.0,0.5,0.5,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tunica_albuginea_of_testis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Tunica_Albuginea,,0.95,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Plantar_part_of_foot,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Plantar_Region,,0.95,1.0,1.0,0.73,0.73,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Medulla_of_thymus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Thymus_Medulla,,0.95,1.0,1.0,0.73,0.73,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lens,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Crystalline_Lens,,0.95,,1.0,0.52,0.52,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Whole_portion_of_vitreous_humor,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Vitreous_Humor,,0.95,1.0,1.0,0.75,0.75,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Mucosa_of_anal_canal,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Anal_Mucosa,,0.95,1.0,1.0,0.77,0.77,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cervical_segment_of_spinal_cord,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cervical_Spinal_Cord,,0.95,,1.0,0.72,0.72,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Infraspinatus_muscle,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Infraspinatus,,0.95,1.0,1.0,0.5,0.5,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Triangular_part_of_inferior_frontal_gyrus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Triangular_Part_of_the_Inferior_Frontal_Gyrus,,0.95,,,,0.87,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Acetabular_part_of_hip_bone,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Acetabulum,,0.95,1.0,1.0,0.72,0.72,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Fourth_ventricle,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Fourth_Ventricle_of_the_Brain,,0.95,1.0,1.0,0.73,0.73,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Third_thoracic_vertebra,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#T3_Vertebra,,0.95,1.0,1.0,0.76,0.76,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Eighth_thoracic_vertebra,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#T8_Vertebra,,0.95,1.0,1.0,0.76,0.76,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tail_of_pancreas,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Tail_of_the_Pancreas,,0.95,,1.0,0.74,0.74,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Upper_lobe_of_right_lung,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Upper_Lobe_of_the_Right_Lung,,0.95,1.0,,0.9,0.9,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Third_sacral_vertebra,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#S3_Vertebra,,0.95,1.0,1.0,0.6,0.6,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Body_of_pancreas,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Body_of_the_Pancreas,,0.95,,1.0,0.74,0.74,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cortex_of_kidney,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Renal_Cortex,,0.95,,1.0,,,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Triquetral,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Triangular_Bone,,0.95,1.0,1.0,0.58,0.58,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Skin_of_hand,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hand_Skin,,0.95,1.0,1.0,0.78,0.78,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Neuraxis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Central_Nervous_System,,0.95,,1.0,0.54,0.54,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Central_sulcus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Central_Sulcus_of_Rolando,,0.95,,1.0,0.83,0.83,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Bulb_of_hair_follicle,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hair_Bulb,,0.95,1.0,1.0,0.73,0.73,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_basal_ganglia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Basal_Ganglia,,0.95,,1.0,0.73,0.73,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Central_retinal_artery,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Retinal_Artery,,0.95,1.0,1.0,0.76,0.76,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Dentine,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Dentin,,0.95,1.0,1.0,,,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Deferent_duct,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Vas_Deferens,,0.95,,1.0,0.79,0.79,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Trabecula_of_spleen,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Splenic_Trabecula,,0.95,,1.0,0.83,0.83,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Fourth_sacral_vertebra,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#S4_Vertebra,,0.95,1.0,1.0,0.6,0.6,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Middle_cranial_fossa,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Middle_Fossa,,0.95,1.0,1.0,0.6,0.6,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Parietal_lobe,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Parietal_Lobe_of_the_Brain,,0.95,,1.0,,0.82,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Sixth_thoracic_vertebra,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#T6_Vertebra,,0.95,1.0,1.0,0.76,0.76,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Aryepiglotticus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Aryepiglottic_Muscle,,0.95,1.0,1.0,0.75,0.75,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Capsule_of_adrenal_gland,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Adrenal_Gland_Capsule,,0.95,1.0,1.0,,,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Round_ligament_of_uterus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Round_Ligament_of_the_Uterus,,0.95,1.0,,0.8,0.8,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ninth_thoracic_vertebra,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#T9_Vertebra,,0.95,1.0,1.0,0.76,0.76,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Third_cervical_vertebra,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3_Vertebra,,0.95,1.0,1.0,0.76,0.76,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Glomerular_capsule,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Bowman_s_Capsule,,0.95,1.0,1.0,0.53,0.53,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Trabecula_of_lymph_node,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lymph_Node_Trabecula,,0.95,1.0,1.0,0.73,0.73,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Head_of_epididymis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Head_of_the_Epididymis,,0.95,1.0,,0.73,0.73,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cave_of_septum_pellucidum,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Fifth_Ventricle,,0.95,1.0,1.0,0.5,0.5,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Interphalangeal_joint_of_toe,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Interphalangeal_Joint_of_the_Foot,,0.95,1.0,,0.83,0.83,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Sixth_cervical_vertebra,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6_Vertebra,,0.95,1.0,1.0,0.76,0.76,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tract_of_spinal_cord,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Spinal_Cord_Tract,,0.95,1.0,1.0,0.81,0.81,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Thoracic_segment_of_spinal_cord,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Thoracic_Spinal_Cord,,0.95,1.0,1.0,0.75,0.75,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Hypogastrium,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hypogastric_Region,,0.95,1.0,1.0,0.74,0.74,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Second_lumbar_vertebra,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#L2_Vertebra,,0.95,1.0,1.0,0.82,0.82,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Trigeminal_motor_nucleus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Motor_Nucleus_of_the_Trigeminal_Nerve,,0.95,1.0,,0.88,0.88,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Skin_of_knee,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Knee_Skin,,0.95,1.0,1.0,0.73,0.73,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Valve_of_inferior_vena_cava,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Eustachian_Valve,,0.95,1.0,1.0,0.62,0.62,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Intercarpal_joint,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Carpal_Joint,,0.95,1.0,1.0,0.55,0.55,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Thoracic_vertebral_column,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Thoracic_Spine,,0.95,1.0,1.0,0.6,0.6,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Skin_of_eyelid,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Eyelid_Skin,,0.95,1.0,1.0,0.5,0.5,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Compact_bone,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cortical_Bone,,0.95,1.0,1.0,0.51,0.51,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ependyma_of_neuraxis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Ependyma,,0.95,1.0,1.0,0.77,0.77,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Temporalis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Temporal_Muscle,,0.95,1.0,1.0,0.76,0.76,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Mammillary_body,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mamillary_Body,,0.95,1.0,1.0,0.73,0.73,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Right_testicular_artery,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Right_Spermatic_Artery,,0.95,1.0,1.0,0.78,0.78,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Teres_major,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Teres_Major_Muscle,,0.95,1.0,1.0,0.82,0.82,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Superior_gluteal_artery,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Gluteal_Artery,,0.95,1.0,1.0,0.86,0.86,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Stapedius,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Stapedius_Muscle,,0.95,1.0,1.0,0.76,0.76,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pancreatic_tributary_of_splenic_vein,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Pancreatic_Vein,,0.95,1.0,1.0,0.54,0.54,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Syncytial_trophoblast,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Syncytiotrophoblast,,0.95,1.0,1.0,0.84,0.84,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#First_sacral_vertebra,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#S1_Vertebra,,0.95,1.0,1.0,0.6,0.6,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Brachial_nerve_plexus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Brachial_Plexus,,0.95,1.0,1.0,0.86,0.86,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Epithelium_of_respiratory_bronchiole,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Respiratory_Bronchiole_Epithelium,,0.95,1.0,1.0,0.86,0.86,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Dentate_gyrus_of_hippocampal_formation,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Dentate_Gyrus,,0.95,1.0,1.0,0.5,0.5,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Principal_sensory_nucleus_of_trigeminal_nerve,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Principal_Sensory_Nucleus_of_the_Trigeminal_Nerve,,0.95,1.0,,0.84,0.84,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Conchal_part_of_pinna,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Concha,,0.95,1.0,1.0,0.73,0.73,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Upper_lobe_of_left_lung,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Upper_Lobe_of_the_Left_Lung,,0.95,1.0,,0.87,0.87,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Thorax,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Chest,,0.95,,1.0,0.53,0.53,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tarsal_plate_of_eyelid,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Tarsal_Plate,,0.95,1.0,1.0,0.73,0.73,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Neurotendinous_ending,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Golgi_Tendon_Organ,,0.95,1.0,1.0,0.73,0.73,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Hilum_of_spleen,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Splenic_Hilum,,0.95,1.0,1.0,0.5,0.5,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pinna,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Auricle,,0.95,1.0,1.0,0.73,0.73,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Epithelium_of_urethra,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Urethra_Epithelium,,0.95,,,0.89,0.89,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Biliary_tree,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Biliary_Tract,,0.95,,,,0.86,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anterior_part_of_tongue,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Apex_of_the_Tongue,,0.95,,,,0.79,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Dense_irregular_connective_tissue,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Irregular_Dense_Connective_Tissue,,0.95,,1.0,0.9,0.9,1.0,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Commissure_of_neuraxis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Commissure,,0.95,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Gastric_juice,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Gastric_Secretion,,0.95,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Appendix_of_testis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hydatid_of_Morgani,,0.95,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Triceps_brachii,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Triceps,,0.95,,,,0.86,,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Sacral_segment_of_spinal_cord,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Sacral_Spinal_Cord,,0.95,,,0.57,0.57,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ophthalmic_artery,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Opthalmic_Artery,,0.95,,,,0.82,,,0.5
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Postcardinal_vein,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Posterior_Cardinal_Vein,,0.95,,,,0.81,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Substantia_propria_of_cornea,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Corneal_Stroma,,0.95,,,,0.8,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Serratus_posterior_superior,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Serratus_Dorsalis_Cranialis,,0.95,,,,0.87,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Detrusor,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Muscularis_Propria,,0.95,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Costovertebral_synovial_joint,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Costovertebral_Joint,,0.95,,,,0.94,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lesser_vestibular_gland,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Skene_s_Gland,,0.95,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Intervertebral_symphysis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Vertebral_Joint,,0.95,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Orbitalis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Orbitalis_Muscle,,0.95,,,,0.83,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Dilatator_pupillae,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Dilator_Pupillae_Muscle,,0.95,,,0.66,0.66,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ligament_organ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Ligament,,0.95,,,,0.9,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cartilage_tissue,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cartilage,,0.95,,,,0.73,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Seminiferous_tubule_of_testis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Seminiferous_Cord,,0.95,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lumbar_vertebral_column,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lumbar_Spine,,0.95,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Wall_of_intestine,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Intestinal_Wall_Tissue,,0.95,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ventral_white_commissure_of_spinal_cord,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#White_Commissure,,0.95,,,,,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Palmar_interosseous_of_hand,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Palmar_Hand_Interosseus_Muscle,,0.95,,,,0.84,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#External_layer_of_glomerular_basement_membrane,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lamina_Rara_Externa,,0.95,,,,0.79,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Third_rib,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Rib_3,,0.95,,,0.75,0.75,,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Dense_regular_collagenous_tissue,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Regular_Dense_Connective_Tissue,,0.95,,1.0,0.96,0.96,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Muscular_layer_of_bladder,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Bladder_Muscular_Coat,,0.95,,,0.83,0.83,1.0,,
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Thoracic_sympathetic_trunk,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Thoracic_Sympathetic_Nerve_Trunk,,0.95,,,,0.83,,,
